epoch,loss,mse,val_loss,val_mse
0,1.013954997062683,0.5196019411087036,0.930149257183075,0.41332054138183594
1,0.9823221564292908,0.4979921877384186,0.9252374172210693,0.41314956545829773
2,0.9664410352706909,0.48335909843444824,0.9472720623016357,0.4163665771484375
3,0.9627429246902466,0.4823468327522278,0.9185752868652344,0.41022056341171265
4,0.9585098624229431,0.4806179106235504,0.912689208984375,0.40797877311706543
5,0.9875370860099792,0.486232727766037,0.9519476294517517,0.4312504827976227
6,0.9634407758712769,0.4859667420387268,0.9277195930480957,0.4096357226371765
7,0.9632191061973572,0.486991822719574,0.9012404084205627,0.4085836708545685
8,0.9584301710128784,0.482246994972229,0.9618434309959412,0.40655001997947693
9,0.9738168120384216,0.4817674160003662,0.9118319749832153,0.418554425239563
10,0.9878131151199341,0.5227551460266113,0.956329345703125,0.4426786005496979
11,1.0134179592132568,0.5314684510231018,0.9361056685447693,0.41058626770973206
12,0.9628166556358337,0.48939377069473267,0.9083271622657776,0.40870925784111023
13,0.9478508830070496,0.4785006642341614,0.9209648370742798,0.4038147032260895
14,0.9429152607917786,0.47701507806777954,0.8975780010223389,0.40937578678131104
15,0.9282602667808533,0.46695181727409363,0.869077742099762,0.3924925923347473
16,0.9027339816093445,0.45591098070144653,0.9000957012176514,0.38389214873313904
17,0.9150969982147217,0.4494333565235138,0.9239747524261475,0.46404486894607544
18,0.945636510848999,0.5132569670677185,0.8390442132949829,0.39082327485084534
19,0.885489284992218,0.4513808488845825,0.8841830492019653,0.41274529695510864
20,0.8932445049285889,0.4402034878730774,0.7793757915496826,0.3567042052745819
21,0.8974219560623169,0.4292294681072235,0.7755694389343262,0.3594900071620941
22,0.8201976418495178,0.4144904613494873,0.7493627667427063,0.35091322660446167
23,0.8445380330085754,0.42875656485557556,0.8571921586990356,0.3486112654209137
24,0.8614397048950195,0.43125835061073303,0.871539294719696,0.4761731028556824
25,0.8619281053543091,0.4250025153160095,0.7619615793228149,0.345472514629364
26,0.8189195394515991,0.41250577569007874,0.8138853311538696,0.3654651939868927
27,0.7921455502510071,0.3884941041469574,0.7265753149986267,0.33313319087028503
28,0.7698063254356384,0.37768790125846863,0.7019110321998596,0.3376771807670593
29,0.7531428337097168,0.36604082584381104,0.8373410105705261,0.46814703941345215
30,0.7611494064331055,0.393585205078125,0.6930647492408752,0.3314386010169983
31,0.7729939818382263,0.39821383357048035,0.6912069916725159,0.3221482038497925
32,0.759145975112915,0.36649635434150696,0.7104097008705139,0.350295752286911
33,0.7306042313575745,0.35854434967041016,0.689098060131073,0.31121060252189636
34,0.7331652045249939,0.3529139459133148,0.7338461875915527,0.38578805327415466
35,0.8605937957763672,0.48708948493003845,0.7318683862686157,0.3454122245311737
36,0.7739353179931641,0.363479346036911,0.6904011368751526,0.325785368680954
37,0.7063127160072327,0.34820184111595154,0.7977310419082642,0.4541268050670624
38,0.7971939444541931,0.39336028695106506,0.726073145866394,0.31447505950927734
39,0.7192049026489258,0.35316401720046997,0.704505443572998,0.35113638639450073
40,0.6944348812103271,0.339596152305603,0.7252143621444702,0.3894810080528259
41,0.7493667006492615,0.3918738067150116,0.6936179995536804,0.31617534160614014
42,0.6978994011878967,0.3456311821937561,0.720170795917511,0.3895309567451477
