epoch,loss,mse,val_loss,val_mse
0,1.049208402633667,0.5568689703941345,0.9941198825836182,0.3821544349193573
1,1.0083160400390625,0.5160958766937256,0.9636054039001465,0.400511771440506
2,0.9830150008201599,0.5010092258453369,1.075271725654602,0.40934959053993225
3,1.0069395303726196,0.5037262439727783,0.9215148687362671,0.3813990354537964
4,0.9662318825721741,0.49231138825416565,0.9630311727523804,0.4248831868171692
5,0.9978973865509033,0.5211907029151917,0.9207485318183899,0.387527734041214
6,0.9841292500495911,0.4996471107006073,1.0042369365692139,0.42875462770462036
7,0.9707910418510437,0.4890161454677582,0.9559645056724548,0.3798046112060547
8,0.9777534604072571,0.5019088983535767,0.9532057046890259,0.41200652718544006
9,0.9463037848472595,0.48497864603996277,0.9239270687103271,0.3949253559112549
10,0.9430761337280273,0.480893075466156,0.9120845794677734,0.37741875648498535
11,1.0170466899871826,0.5050111413002014,0.9994412064552307,0.4354487657546997
12,1.049998164176941,0.4896247088909149,1.0456411838531494,0.4002898037433624
13,0.9915286302566528,0.49120670557022095,0.9113426208496094,0.3810550272464752
14,0.9759716987609863,0.5006158351898193,0.9800781011581421,0.4414803385734558
15,0.9832025766372681,0.49352332949638367,0.9248430132865906,0.3762041926383972
16,0.9591127634048462,0.49351125955581665,0.9355398416519165,0.395389586687088
17,0.9484857320785522,0.48682910203933716,0.8958301544189453,0.37158212065696716
18,0.9642525315284729,0.4900750517845154,0.9265027046203613,0.37753018736839294
19,1.0256292819976807,0.5254822373390198,1.0928969383239746,0.5256090760231018
20,0.9634582996368408,0.49911826848983765,0.902303159236908,0.37687310576438904
21,0.9420111775398254,0.4897453486919403,0.8962849974632263,0.3765745162963867
22,0.9245715737342834,0.4701097309589386,0.8909530639648438,0.3738129138946533
23,0.9023284316062927,0.459227055311203,0.905465841293335,0.3908673822879791
24,0.9667993783950806,0.4793654680252075,0.9624143838882446,0.3948992192745209
25,0.9158520102500916,0.46826255321502686,0.9684248566627502,0.45172858238220215
26,0.9597368836402893,0.5172701478004456,0.876413106918335,0.36545196175575256
27,0.916224479675293,0.4743497967720032,0.8711803555488586,0.36431920528411865
28,0.9328721761703491,0.4627777636051178,0.8774040937423706,0.3737836480140686
29,0.9076226949691772,0.46949338912963867,0.9003769159317017,0.37378188967704773
30,0.9252760410308838,0.4593827724456787,0.8872440457344055,0.38974010944366455
31,0.9077163934707642,0.47054150700569153,0.8680708408355713,0.3564876317977905
32,0.9218100905418396,0.46727511286735535,0.8587254881858826,0.3584040105342865
33,0.8849653005599976,0.45963653922080994,0.871956467628479,0.35368263721466064
34,0.9235024452209473,0.46124014258384705,0.8473124504089355,0.3516179621219635
35,0.9087919592857361,0.459525465965271,0.8425418734550476,0.35318854451179504
36,0.86800217628479,0.4464123547077179,0.8512251973152161,0.3577856421470642
37,0.9120692014694214,0.4855485260486603,0.9198248982429504,0.4131288230419159
38,0.8543079495429993,0.4335486590862274,0.9243802428245544,0.39290696382522583
39,0.8589728474617004,0.42961573600769043,0.8266263008117676,0.3569970726966858
40,0.8360767960548401,0.4202937185764313,0.8443636298179626,0.3464604318141937
41,0.8623740077018738,0.446909099817276,0.8123984336853027,0.3438992202281952
42,0.832470715045929,0.42056766152381897,0.844002366065979,0.36225563287734985
43,0.8256046772003174,0.4297499358654022,0.7811400890350342,0.32325825095176697
44,0.7899981737136841,0.3939911127090454,0.7803151607513428,0.32258522510528564
45,0.8925333023071289,0.4586188793182373,0.7865982055664062,0.332303911447525
46,0.8174796104431152,0.40397346019744873,1.0948755741119385,0.6267850995063782
47,0.868786096572876,0.4394669830799103,0.7682132720947266,0.3158020079135895
48,0.789532482624054,0.39381909370422363,0.7383280992507935,0.3028216063976288
49,0.7737404108047485,0.3860616981983185,0.9158979058265686,0.3353517949581146
