epoch,loss,mse,val_loss,val_mse
0,1.0325050354003906,0.5001822710037231,0.9417626261711121,0.4025009274482727
1,1.0060334205627441,0.489324688911438,0.8886260986328125,0.39563310146331787
2,0.9739260077476501,0.4898817539215088,0.9234726428985596,0.4198109805583954
3,0.9680428504943848,0.4862939417362213,0.8967277407646179,0.4011949896812439
4,0.9733964204788208,0.485659122467041,0.9765297770500183,0.4826900064945221
5,1.016174554824829,0.5244138836860657,0.9068823456764221,0.3965612053871155
6,1.0222077369689941,0.5132832527160645,0.899611234664917,0.40653353929519653
7,0.9698801040649414,0.48590224981307983,0.9047110080718994,0.4084603190422058
8,0.96993088722229,0.4860423505306244,0.9062172770500183,0.4121321141719818
9,0.973717987537384,0.48705658316612244,0.9195964932441711,0.41218647360801697
10,0.9622910022735596,0.48342999815940857,0.9063398838043213,0.41347557306289673
11,0.9677444696426392,0.48888906836509705,0.9044091105461121,0.40324661135673523
12,0.964972198009491,0.48277777433395386,0.884736955165863,0.3958553373813629
13,0.9619537591934204,0.4875907301902771,0.8942814469337463,0.40133485198020935
14,0.9545941352844238,0.4791299104690552,0.9019538760185242,0.41514313220977783
15,0.9626333713531494,0.48508748412132263,0.8944964408874512,0.3937542736530304
16,0.9535355567932129,0.4813861548900604,0.8886339068412781,0.4033377170562744
17,0.9492281079292297,0.47739657759666443,0.8865503072738647,0.40278151631355286
18,0.9403596520423889,0.4700910747051239,0.8789589405059814,0.3875354826450348
19,0.9570717215538025,0.48379549384117126,0.8903796672821045,0.41481783986091614
20,0.9284582734107971,0.46462613344192505,0.9039912223815918,0.3956364393234253
21,0.9693487286567688,0.45561447739601135,0.8878321647644043,0.4085061550140381
22,0.9451324939727783,0.47026851773262024,0.9275890588760376,0.45702752470970154
23,0.9797887802124023,0.5036624073982239,0.8849620223045349,0.38888001441955566
24,0.9592955112457275,0.4853907525539398,0.8690710663795471,0.39941829442977905
25,0.9267366528511047,0.4703120291233063,0.8610307574272156,0.4020838439464569
26,0.9133064150810242,0.4655080735683441,0.8203253149986267,0.37071695923805237
27,0.938720703125,0.44012928009033203,0.9550535678863525,0.5018057227134705
28,0.9633157849311829,0.5131526589393616,0.8409126400947571,0.37739425897598267
29,0.8989313244819641,0.44662490487098694,0.8923048377037048,0.390402227640152
30,0.8911086916923523,0.4372527003288269,0.7768619656562805,0.3641112446784973
31,0.8606637120246887,0.4223897159099579,0.8842789530754089,0.4459102749824524
32,0.8980038166046143,0.4434393346309662,0.8792962431907654,0.4450659155845642
33,0.8462967276573181,0.411176472902298,0.7703394293785095,0.3430136740207672
34,0.9677258133888245,0.5266584753990173,0.8250553607940674,0.38105669617652893
35,0.8577155470848083,0.4256194531917572,0.7842472195625305,0.35257697105407715
36,0.8268950581550598,0.41058194637298584,0.7718472480773926,0.35372504591941833
37,0.888815701007843,0.4271560311317444,0.7391180396080017,0.33873221278190613
38,0.8077808022499084,0.3992898762226105,0.8003988862037659,0.41002029180526733
39,0.8831775188446045,0.479356974363327,0.7029219269752502,0.335498571395874
40,0.8164741396903992,0.39894649386405945,0.6900884509086609,0.3282996416091919
41,0.8406171202659607,0.3917103707790375,0.6881768107414246,0.34055453538894653
42,0.8815820217132568,0.42815786600112915,0.7287869453430176,0.3471285104751587
43,0.8272920250892639,0.3981478214263916,0.7122623324394226,0.328501433134079
44,0.8006868362426758,0.3957675099372864,0.7182443141937256,0.3599037230014801
45,0.7789385318756104,0.38693246245384216,0.8221113085746765,0.45232054591178894
46,0.8328221440315247,0.41445133090019226,0.7335156798362732,0.39319393038749695
47,0.8114491105079651,0.3957078754901886,0.723595380783081,0.3361554741859436
48,0.7836829423904419,0.3841845691204071,0.761277973651886,0.4315345883369446
49,0.7781538963317871,0.3890775442123413,0.6543168425559998,0.3105476200580597
50,0.8284483551979065,0.4140573740005493,0.7358526587486267,0.3614387810230255
51,0.7759070992469788,0.3818803131580353,0.7723950147628784,0.3704271614551544
52,0.8436191082000732,0.3717861473560333,0.6747852563858032,0.3182229995727539
53,0.8254036903381348,0.4391612410545349,0.7470669746398926,0.4018619954586029
54,0.7746384143829346,0.37885919213294983,0.924540102481842,0.5116949677467346
55,0.9006796479225159,0.46032074093818665,0.737580418586731,0.32945945858955383
56,0.7994828224182129,0.3824763000011444,0.7850331664085388,0.3157971203327179
57,0.8133844137191772,0.380212664604187,0.6685513257980347,0.3261028528213501
