epoch,loss,mse,val_loss,val_mse
0,1.010533094406128,0.4825189411640167,0.9467279314994812,0.5016307830810547
1,0.9905074834823608,0.48907727003097534,0.9824160933494568,0.5022246837615967
2,0.9519073963165283,0.4702879786491394,0.9455196857452393,0.506070613861084
3,0.9850981831550598,0.5029029250144958,0.9398692846298218,0.4939228892326355
4,0.9495923519134521,0.47411468625068665,0.9222956895828247,0.48926398158073425
5,0.9602276682853699,0.4852882921695709,0.9699985384941101,0.5403406023979187
6,0.9580988883972168,0.46432244777679443,1.0286564826965332,0.536573588848114
7,0.9738929867744446,0.4989876449108124,0.9126649498939514,0.4818648099899292
8,0.9218144416809082,0.4535016119480133,1.0177278518676758,0.5495464205741882
9,0.9425928592681885,0.46653130650520325,0.9207119941711426,0.4965415298938751
10,0.9228423237800598,0.45936912298202515,0.9214416742324829,0.49901455640792847
11,0.9622153043746948,0.5060940384864807,1.0001167058944702,0.49336639046669006
12,0.9540234208106995,0.4748832583427429,0.9623827934265137,0.5421419739723206
13,0.9281130433082581,0.4696517586708069,0.9080581665039062,0.4797324240207672
14,0.9102320075035095,0.4537654221057892,0.9086837768554688,0.4608038365840912
15,0.9293730854988098,0.4524276852607727,0.9639845490455627,0.4854481816291809
16,0.9462283849716187,0.45953798294067383,0.8734567165374756,0.4634873867034912
17,0.8921477794647217,0.44047677516937256,0.8727346658706665,0.46868523955345154
18,0.8858478665351868,0.4389965832233429,0.8500285148620605,0.4556829035282135
19,0.881312906742096,0.4263555705547333,0.821877121925354,0.43221089243888855
20,0.8745425939559937,0.44605037569999695,0.8117518424987793,0.42089366912841797
21,0.8444611430168152,0.42212334275245667,0.7947905659675598,0.4133549630641937
22,0.8195791840553284,0.41137242317199707,0.7714243531227112,0.3991412818431854
23,0.7966489195823669,0.391523540019989,0.8210741281509399,0.4353086054325104
24,0.8170692324638367,0.4003026783466339,0.8914711475372314,0.3740561604499817
25,0.9256116151809692,0.40969929099082947,0.853061854839325,0.4743703603744507
26,0.7951256632804871,0.3969060182571411,0.7650976777076721,0.4015946090221405
27,0.7853990793228149,0.3776242136955261,0.7184066772460938,0.36019766330718994
28,0.7667236924171448,0.3664530813694,0.7141394019126892,0.3538369834423065
29,0.7439647316932678,0.3586101531982422,0.7044711112976074,0.34522154927253723
30,0.7317667007446289,0.3554943799972534,0.9854318499565125,0.5860055088996887
31,0.9401866793632507,0.5200216770172119,0.7030476331710815,0.35011225938796997
32,0.7936519980430603,0.39456892013549805,0.821607768535614,0.3812115490436554
33,0.8116784691810608,0.3822201192378998,0.7246975898742676,0.3676998019218445
34,0.7514574527740479,0.3671387732028961,0.767594575881958,0.35457637906074524
35,0.7733711004257202,0.3669801950454712,0.7696233987808228,0.4105532169342041
36,0.801677942276001,0.4271100163459778,0.7459338307380676,0.3692670464515686
37,0.7326793074607849,0.3466256260871887,0.7066397070884705,0.35023459792137146
38,0.7204692959785461,0.34322839975357056,0.8519140481948853,0.4978998601436615
39,0.7914258241653442,0.4279353618621826,0.7436012029647827,0.3659767508506775
40,0.743863046169281,0.3426304757595062,0.6864321827888489,0.3347591161727905
41,0.6960373520851135,0.3467349708080292,0.7249450087547302,0.37559548020362854
42,0.7663777470588684,0.37633639574050903,0.6766601800918579,0.3242863416671753
43,0.747376561164856,0.3471323847770691,0.6726941466331482,0.3360058069229126
44,0.6974899768829346,0.3405488431453705,0.6545310020446777,0.32120364904403687
45,0.7028487324714661,0.34245815873146057,0.8361363410949707,0.309345543384552
46,1.0169403553009033,0.4000197649002075,0.8877759575843811,0.4661516547203064
47,0.7701838612556458,0.38709205389022827,0.7827540040016174,0.43792054057121277
48,0.7366506457328796,0.37351617217063904,0.7154484391212463,0.3677617609500885
49,0.732471764087677,0.36111685633659363,0.8204481601715088,0.37629833817481995
50,0.7468996047973633,0.35188058018684387,0.7723258137702942,0.3513096868991852
51,0.7288448810577393,0.35804039239883423,0.7090060710906982,0.3759375512599945
52,0.6878889203071594,0.34621328115463257,0.6955572366714478,0.311451256275177
53,0.7301355600357056,0.3415446877479553,0.6805050373077393,0.35019639134407043
54,0.7025477886199951,0.3155871629714966,0.7143810987472534,0.31934550404548645
55,0.7114278674125671,0.34729456901550293,0.6378549337387085,0.3057795763015747
56,0.698674738407135,0.3282605707645416,0.686206042766571,0.31610384583473206
57,0.7007538676261902,0.3408452570438385,0.6312061548233032,0.3036273717880249
58,0.6685206890106201,0.3211464583873749,0.6558759808540344,0.33399781584739685
59,0.6896995902061462,0.3420790731906891,0.6202690005302429,0.30620211362838745
60,0.7532329559326172,0.3300133943557739,0.6790351867675781,0.32025468349456787
61,0.6947686672210693,0.31816837191581726,0.6872997879981995,0.35624656081199646
62,0.6779540777206421,0.32043343782424927,0.6395243406295776,0.31799086928367615
63,0.6264532208442688,0.30623680353164673,0.5973069071769714,0.289383202791214
64,0.6197485327720642,0.30551785230636597,0.724051833152771,0.3390755355358124
65,0.6953029632568359,0.3600611686706543,0.6699289083480835,0.36254188418388367
66,0.6219320297241211,0.30983319878578186,0.6273339986801147,0.28551867604255676
67,0.5829647779464722,0.28137484192848206,0.5552141666412354,0.263652503490448
68,0.5939418077468872,0.26677337288856506,0.6219649910926819,0.33071213960647583
69,0.6242731213569641,0.2984039783477783,0.6812425851821899,0.2590774595737457
